ID,NAME,ADDRESS,CITY,STATE,ZIP,PHONE
c2cacec3-67bd-3d90-ade6-936257b5fc65,Toftwood Medical Centre,,Dereham,Norfolk,NR19 1,
b15787c9-0e45-35a2-8b97-80e01c99e89b,Tuckswood Surgery,Hall Road nan,Norwich,Norfolk,NR1 3,+44 1603 447700
200c3ac1-dca1-3399-90e5-0418bbe4f7ad,Heathgate Medical Practice,The Street nan,Norwich,Norfolk,NR14 7,+44 1508 494343
d202b860-20ec-3175-9189-e08e07fc1cb2,King's Ride Surgery,Quidenham Road nan,Norwich,Norfolk,NR16 2,
389ab8d4-032e-30ae-8c31-e50eede53a27,Fleggburgh Surgery,Mill Lane nan,Norwich,Norfolk,NR13 6,+44 1493 369232
cebc82b3-a55f-32e7-a70e-db1dd5018863,Adelaide Street Health Centre,,Norwich,Norfolk,NR1 3,
9d29f48b-92d1-33f7-80cf-7c3c3c509f0a,Bayfield Surgery,High Street nan,King's Lynn,Norfolk,PE31 8,
79d37512-9ba5-3c4d-a277-d203fcbb38c2,Downham Market Health Centre,,Downham Market,Norfolk,PE38 9,
3658008f-3919-34f9-ad90-f7d459e0ac19,Cringleford Surgery,Cantley Lane nan,,Norfolk,NR4 6,+44 1603 977477
d6ba7272-a4dc-3bf5-acda-cd6a7ca2fdb8,Staith Surgery,Lower Staithe Road nan,Norwich,Norfolk,NR12 9,
e74adef8-350d-3f8d-b1d3-00a6d722dd6c,Reepham Surgery,,Norwich,Norfolk,NR10 4,
81893c34-42b7-3f27-984d-a63192575881,Swanton Morley Surgery,Dereham Road nan,Dereham,Norfolk,NR20 4,+44 1362 638100
bc3e05a1-8ee9-3db5-b078-ce4ab3a01bc2,Central Surgery,,Great Yarmouth,Norfolk,NR31 6,
9b8715ce-50ac-3fdf-8839-402484fbf594,Watton Medical Practice,Gregor Shanks Way 24,Thetford,Norfolk,IP25 6,
014f0d0d-2cec-36f1-a0da-3cb4ab1f0ef7,Thetford Physiotherapy & Sports Injury Clinic,Brandon Road nan,Thetford,Norfolk,IP24 3,
44e6de02-4a6a-3b60-a037-11383bbc2fe9,Trinity & Bowthorpe Medical Practice,Trinity Street 1,Norwich,Norfolk,NR1 3,
cfdb37b1-33c2-3537-81e4-9f8c1208a82a,Swanton Morley Surgery,Dereham Road nan,Dereham,Norfolk,NR20 4,+44 1362 638100
e176d507-ac87-329f-acc1-a54854dc7ad3,Wells Health Centre,Bolts Close nan,Wells-next-the-Sea,Norfolk,NR23 1,
f879248d-1f76-32d3-9203-e6798cf4471d,Hingham Surgery,,Norwich,Norfolk,NR9 4,
2c154481-611f-39b1-ba5d-ece8e2e312f9,Lakenham Surgery,,Norwich,Norfolk,NR1 3,
b581d3e7-55bb-35f2-be51-264cee9a3655,Tuckswood Surgery,Hall Road nan,Norwich,Norfolk,NR1 3,+44 1603 447700
2e2c25ed-78c8-3f3a-8da5-4420ed0ebc2b,Watton Medical Practice,Gregor Shanks Way 24,Thetford,Norfolk,IP25 6,
d17f6070-c29a-366a-8f09-eb5b59f660ba,West Pottergate Health Centre,West Pottergate 137,Norwich,Norfolk,NR1 3,+44 1603 513333
bc527b98-6d83-371d-a9e6-116a50dc8dde,Bayfield Surgery,High Street nan,King's Lynn,Norfolk,PE31 8,
7979a4bb-b2df-3c02-b3a8-06ab6ff65d8f,Wensum Valley Medical Practice,Earlham West Centre 46,Norwich,Norfolk,NR1 3,+44 1603 250660
d05c83e8-0f23-37f0-acd8-4b533b2faed9,Downham Market Health Centre,,Downham Market,Norfolk,PE38 9,
d3b5def5-a972-39be-8c7d-a72cd2f1822a,Acle Medical Centre,,Norwich,Norfolk,NR13 3,
720a98d5-91a3-3f8d-ba94-587ce218dbf2,Queen Elizabeth Hospital,,King's Lynn,Norfolk,PE30 2,
22b4bd7b-1204-3a4d-a4a1-fd6bd7d64594,The Julian Hospital,Bowthorpe Road nan,Norwich,Norfolk,NR2 3,+44 1603 421800
4fb41bbe-3be2-3441-89da-17887ecee9cb,The Julian Hospital,Bowthorpe Road nan,Norwich,Norfolk,NR2 3,+44 1603 421800
0ad09abb-ab8f-302a-b53b-e0effe210bc4,Old Mill And Millgates Medical Practice,Hardley Road nan,Norwich,Norfolk,NR14 7,+44 1508492929
325b6a80-69b3-34a7-8658-44039d5596f7,Orchard Surgery,Commercial Road nan,Dereham,Norfolk,NR19 1,+44 1362 693029
0c69636b-363c-33ce-b82a-66b83e164682,Adelaide Street Health Centre,,Norwich,Norfolk,NR1 3,
7e5a6eac-8964-32e4-80a2-74063bea9710,Feltwell Surgery,,Thetford,Norfolk,IP26 4,
2fab1ebd-b8ae-39e6-b1c3-d6db244b4e68,Heathgate Medical Practice,The Street nan,Norwich,Norfolk,NR14 7,+44 1508 494343
08e336a0-767e-3780-b92a-4967b71d3cda,Drayton Surgery,,Norwich,Norfolk,NR8 6,
b54b9c88-12d2-3794-8d06-725d61c45603,Feltwell Surgery,,Thetford,Norfolk,IP26 4,
5e9b098e-c0bd-369a-bf52-a62e9d4a1997,Fleggburgh Surgery,Mill Lane nan,Norwich,Norfolk,NR13 6,+44 1493 369232
8a629525-f2bc-3603-b390-eda181e40577,Toftwood Medical Centre,,Dereham,Norfolk,NR19 1,
b856a7a1-8043-3c64-8810-64ed0cfcbf68,All Hallows' Hospital,Station Road nan,Norwich,Norfolk,NR13 6,
9f3b7d95-45ec-3f0e-8722-2bea08d9bf8a,West Pottergate Health Centre,West Pottergate 137,Norwich,Norfolk,NR1 3,+44 1603 513333
86856ed0-f77d-377a-89e7-8c9e38734102,Downham Market Health Centre,,Downham Market,Norfolk,PE38 9,
5a3b12ca-2e3b-34bc-8671-430ee9948c0e,Northgate Hospital,,Great Yarmouth,Norfolk,NR29 4,
d69bb30f-f889-32a7-a28b-52c1fd573d22,School Lane Surgery,School Lane nan,Thetford,Norfolk,IP24 3,+44 1842 753115
8a1ec597-bfe2-3623-8d62-220f59b1b8ba,Bacon Road Medical Centre,Bacon Road 16,Norwich,Norfolk,NR1 3,+44 1603 503917
cd90ba45-2129-3ee7-b6ad-367508018916,Orchard Surgery,Commercial Road nan,Dereham,Norfolk,NR19 1,+44 1362 693029
2dae5eb3-6940-3036-b476-b67ffa1c8214,Old Mill And Millgates Medical Practice,Hardley Road nan,Norwich,Norfolk,NR14 7,+44 1508492929
949cca3b-cb39-307d-b1cf-c509ce83f385,Falkland's Surgery,,Great Yarmouth,Norfolk,NR31 8,
658f3259-5ade-33c9-8bd4-fd9aa9e5abe8,Wells Community Hospital,,Wells-next-the-Sea,Norfolk,NR23 1,
35b002e3-ddc9-3085-ad1c-f0184eec1ca7,Mulbarton Surgery,The Common nan,Norwich,Norfolk,NR14 8,+44 1508 977477
1e2a9749-8130-332e-9830-16c1d0c8f26f,Woodcock Road Surgery,Woodcock Road 29,Norwich,Norfolk,NR1 3,+44 1603 425989
825a10d5-0587-393a-97eb-bcaf452873e5,Howdale Surgery,,Downham Market,Norfolk,PE38 9,
38c8d061-96f3-3e4c-a454-f475cee30a5e,Drayton Surgery,,Norwich,Norfolk,NR8 6,
882e0dfe-3739-3e27-a02e-c6f40c4ffb3b,Norwich Community Hospital,,Norwich,Norfolk,NR1 3,
fbffba5f-1a61-3257-8915-83b155345b6a,Grove Surgery,Grove Lane nan,Thetford,Norfolk,IP24 3,
661982be-d886-3f52-979e-500f1e47ae92,King's Ride Surgery,Quidenham Road nan,Norwich,Norfolk,NR16 2,
404e8b7b-6213-32a8-887f-858b4015bda5,Woodcock Road Surgery,Woodcock Road 29,Norwich,Norfolk,NR1 3,+44 1603 425989
8ed15896-1b04-39df-90f5-d707f1e2df20,Cobholm and Lichfield Health and Resource Centre,,Great Yarmouth,Norfolk,NR29 4,
88f216f0-96e4-3536-bd7c-666b916a9e43,Drayton & St Faiths Medical Practice  St Faiths Surgery,Norwich Road 20,Norwich,Norfolk,NR10 3,+44 1603 898235
79b8c0cf-b2a7-315b-9032-02704aff7684,Swanton Morley Surgery,Dereham Road nan,Dereham,Norfolk,NR20 4,+44 1362 638100
0cec35f4-65ca-3aaf-ac3e-cabf7712cbe3,Queen Elizabeth Hospital,,King's Lynn,Norfolk,PE30 2,
ae029015-6fc7-369c-b2cf-102c47266324,Orchard Surgery,Commercial Road nan,Dereham,Norfolk,NR19 1,+44 1362 693029
1da6062e-e05c-339e-b0d2-3d8792782562,All Hallows' Hospital,Station Road nan,Norwich,Norfolk,NR13 6,
152c4768-0cc8-31de-bffb-69773262acd7,Norwich Community Hospital,,Norwich,Norfolk,NR1 3,
5f038a0a-cfd7-3979-a42d-42abaf5f0fc4,King Street Surgery,,Great Yarmouth,Norfolk,NR29 4,
d30d5dc7-e339-385d-8a68-39f1c738cd95,Long Stratton Medical Partnership (Newton Flotman),,Norwich,Norfolk,NR15 1,
41ea0e4d-5fce-3bc2-85cb-4eb14647a591,University Medical Centre,University Drive nan,Norwich,Norfolk,NR4 7,+44 1603 251600
b9dea80e-f237-3bf3-abb2-3df5303e2c1e,Watton Medical Practice,Gregor Shanks Way 24,Thetford,Norfolk,IP25 6,
e300a2b2-b791-343a-b601-45a4b26fb12c,The Brundall Medical Centre,The Dales nan,Norwich,Norfolk,NR13 5,+44 1603 712255
ee2d80a3-e294-3793-a7a2-fd1e0c3e86fb,Chet Valley Medical Practice,George Lane 40-48,Norwich,Norfolk,NR14 6,+44 1508 520399
4910b9b3-f8d6-399e-880c-835cff94554c,Great Massingham Surgery,,King's Lynn,Norfolk,PE32 2,
0ad97dc8-198e-3f4d-a0ea-edd90e159914,Wells Health Centre,Bolts Close nan,Wells-next-the-Sea,Norfolk,NR23 1,
6dc7a34e-ff50-3ec2-a3e9-a29ab78cd7c9,Cringleford Surgery,Cantley Lane nan,,Norfolk,NR4 6,+44 1603 977477
923bcebf-257e-3dd3-9309-378e37223e7d,Acle Medical Centre,,Norwich,Norfolk,NR13 3,
1e7a6c1c-e856-3a69-9cda-c8a317658e39,Howdale Surgery,,Downham Market,Norfolk,PE38 9,
b3bf0a0a-8d01-30b5-bf59-faa42b9d9436,Chet Valley Medical Practice,George Lane 40-48,Norwich,Norfolk,NR14 6,+44 1508 520399
2d534959-0142-35c2-919f-d1d057109c2e,Harleston Medical Practice,,Harleston,Norfolk,IP20 9,
b7a30df2-eaeb-3c3c-a820-6a48c21394aa,The Brundall Medical Centre,The Dales nan,Norwich,Norfolk,NR13 5,+44 1603 712255
3f3a5203-e46c-3e2d-ade7-6a43ee1ea8bc,Methwold Surgery,,Thetford,Norfolk,IP26 4,
85590e4c-075f-3702-b212-837327216d49,Central Surgery,,Great Yarmouth,Norfolk,NR31 6,
abc77f33-4dd0-35c5-b8b6-58ddaf43863f,The Newberry Clinic,,Great Yarmouth,Norfolk,NR31 6,
e6cc1028-49cd-3d21-abba-5ee8f5ca3d7a,Poledon Medical Practice - Woolavington Surgery,Woolavington Road nan,Bridgwater,Somerset,TA7 8,
ae51f498-62b3-3ef9-8ebf-021d24fac3fd,Axbridge and Wedmore Medical Practice,Houlgate Way nan,Axbridge,Somerset,BS26 2,
17117fb0-05cf-371b-ad0d-67b5106c113f,Polden Medical Practice - Edington,,Bridgwater,Somerset,TA7 9,
b26ebd46-0b95-32ba-898f-a58a3b7862fd,Victoria Gate Surgery,East Reach nan,Taunton,Somerset,TA1 4,
65d24b7a-120e-32e3-bac5-0c7d3b03e04f,Minehead Community Hospital,Luttrell Way nan,Minehead,Somerset,TA24 6,
c4dc9556-7907-36a1-9337-29192c1bc151,The Park Medical Practice,Cannard's Grave Road nan,Shepton Mallet,Somerset,BA4 5,
d1aa9c79-7bfe-333b-88a1-d6cc6a4f2a6a,The Surgery,,Bridgwater,Somerset,TA6 6,
09942bbc-600a-387e-9163-df87b7c6ff46,Ryalls Park Medica Practice,Marsh Lane nan,Yeovil,Somerset,BA21 3,
ac79a753-00b8-3667-8cd9-dc16d32fbadb,Priory Health Park,,Wells,Somerset,BA5 1,
3fa228c5-63cd-3554-bb95-41fec1f0989c,West Mendip Community Hospital,,Glastonbury,Somerset,BA6 9,
890ec2cb-ef21-332b-bbe6-6db9234aaa18,Sexey's Hospital,High Street 1-30,Bruton,Somerset,BA10 0,
8210505c-859e-3698-b3c2-6ec56e285c92,Priory Health Park,,Wells,Somerset,BA5 1,
abf98889-2c61-35be-bc6f-28f745e80a94,Poledon Medical Practice - Woolavington Surgery,Woolavington Road nan,Bridgwater,Somerset,TA7 8,
56992b8f-e6da-34e2-bcd6-875e39710e66,Summervale Surgery,Canal Way nan,Ilminster,Somerset,TA19 9,
ef71bd1d-8daf-380f-9e45-a300d5fde637,Shepton Mallet Community Hospital,,Shepton Mallet,Somerset,BA4 5,
0e0a3253-f26d-3e89-b01f-6695a41129e7,Beckington Surgery,St. Luke’s Road nan,Frome,Somerset,BA11 6,
e4a3d456-e4d8-3b6e-9445-e8b0ff90bb9f,Beckington Surgery,St. Luke’s Road nan,Frome,Somerset,BA11 6,
abf304c9-5937-3a43-b288-e796a5903e1b,Abbey Manor Medical Practice,,Yeovil,Somerset,BA21 3,
3f7a0967-b8f5-37a9-a3d8-c62725334780,Frome Medical Centre,,Frome,Somerset,BA11 1,
8346a1c3-c31a-3697-8ec3-8cad19dfb9e9,Williton Community Hospital,North Road nan,Taunton,Somerset,TA4 4,+44 1984 635600
7600a249-66cf-3701-97d7-8366fae2d875,Lyngford Park Surgery,,Taunton,Somerset,TA2 8,
08973a96-4939-3cb6-bf24-ef2f3d2b5484,Wedmore Surgery,St Medard Road nan,Wedmore,Somerset,BS28 4,
3936242e-2223-3359-aa50-45f1b08a922c,Frome Community Hospital,,Frome,Somerset,BA11 1,
b43a7ed6-69f2-3fdc-84d4-be34aa974033,Shepton Mallet Community Hospital,,Shepton Mallet,Somerset,BA4 5,
40942242-cff8-3d8e-9c46-6375d5fa093e,Burnham Medical Centre,,Burnham-on-Sea,Somerset,TA8 1,
c28020b4-f49b-3dca-b8eb-18c9890c4ffa,Williton Community Hospital,North Road nan,Taunton,Somerset,TA4 4,+44 1984 635600
e107b3cf-448d-3765-bc63-64a5e54c3b8c,Victoria Gate Surgery,East Reach nan,Taunton,Somerset,TA1 4,
433a601e-24e9-3d4c-b0b1-f70703d86f86,Lyngford Park Surgery,,Taunton,Somerset,TA2 8,
a1630ec7-61af-382d-86ae-5e0f7ba4412c,Sexey's Hospital,High Street 1-30,Bruton,Somerset,BA10 0,
ddea6869-6a58-3c66-81a3-444078114d02,Sexey's Hospital,High Street 1-30,Bruton,Somerset,BA10 0,
0f7564a9-fa7c-338a-8ef6-100f0d381b35,Somerset Bridge Medical Centre,Taunton Road Somerset Bridge Medical Centre,Bridgwater,Somerset,TA6 7,
be35619a-08fe-3c77-907b-3660c5eb1041,The Park Medical Practice,Cannard's Grave Road nan,Shepton Mallet,Somerset,BA4 5,
a6169e3a-f943-3eb1-abf3-ce41ca15ec45,Frome Medical Centre,,Frome,Somerset,BA11 1,
0dcaee74-3859-32e1-bb4c-8b099eedeb60,Crewkerne Hospital,,Crewkerne,Somerset,TA18 7,
552efaa1-4870-3e7e-9635-23201416f59b,Williton Community Hospital,North Road nan,Taunton,Somerset,TA4 4,+44 1984 635600
e400c2fd-cb83-3171-b0eb-51627bc01f50,Frome Community Hospital,,Frome,Somerset,BA11 1,
22596504-b805-3c23-98a2-7d1345c69ede,Abbey Manor Medical Practice,,Yeovil,Somerset,BA21 3,
289eb73a-30b4-3011-a046-7379bcd70858,Porlock Medical Centre,,Watchet,Somerset,TA23 0,
448f077e-5798-3672-b5ad-ba2c6d940cbc,Orchard Medical Centre,Morse Road nan,Taunton,Somerset,TA2 6,
7ce622f8-1928-36b3-a42e-88210a0623d7,East Quay Medical Centre,East Quay nan,Bridgwater,Somerset,TA6 7,
6bdd8e5f-4916-3b0d-b112-e38980082bbd,Orchard Medical Centre,Morse Road nan,Taunton,Somerset,TA2 6,
60e776da-465b-3c3a-924b-d750a725ba11,Minehead Community Hospital,Luttrell Way nan,Minehead,Somerset,TA24 6,
a21b3dda-1330-3439-9a30-a29bdec29b0a,Quantock Vale Surgery,,Taunton,Somerset,TA4 3,+44 1823 432361
2520c4d5-9bf3-37ed-b785-1682d46594f0,Beckington Surgery,St. Luke’s Road nan,Frome,Somerset,BA11 6,
b542463b-11b3-315f-a7ef-7cf14c8c7345,East Quay Medical Centre,East Quay nan,Bridgwater,Somerset,TA6 7,
2b4d725f-9a53-3554-bc3e-6a8527079721,Warwick House Medical Centre,Upper Holway Road nan,Taunton,Somerset,TA1 4,
71ca51c5-2198-3c86-a66e-5e48d74445cf,Polden Medical Practice - Edington,,Bridgwater,Somerset,TA7 9,
4d9b4920-74ec-3a72-bd74-06b357bc091c,Porlock Medical Centre,,Watchet,Somerset,TA23 0,
7e6afaf9-3367-3de3-aba2-720ffb43b438,Abbey Manor Medical Practice,,Yeovil,Somerset,BA21 3,
cea54e81-7f9b-3997-9d40-f0695854170d,Redgate Medical Centre,Westonzoyland Road nan,Bridgwater,Somerset,TA6 7,
8635ccd2-40c8-3aa2-a931-959ac37adf3a,Cannington Health Centre,,Bridgwater,Somerset,TA5 2,
952c5d78-6fa0-3fdc-bf1f-14d7a1678a87,Burnham Medical Centre,,Burnham-on-Sea,Somerset,TA8 1,
dc4fc1d0-cffc-3ddf-a9ca-51ba9eec11b1,Frome Community Hospital,,Frome,Somerset,BA11 1,
15b01327-84f0-3bd6-8269-af74a4e640be,Polden Medical Practice - Edington,,Bridgwater,Somerset,TA7 9,
e264d0b8-dd4e-37be-86ea-0c1b61a81047,Musgrove Park Hospital,Parkfield Drive nan,Taunton,Somerset,TA1 5,+44 1823 333444
e5316771-00b1-322a-8965-237df33a34b7,Dene Barton Community Hospital,Dene Road nan,Taunton,Somerset,TA4 1,+44 1823 431930
39cfb2dd-e144-3aec-acf4-031c8419be2d,Musgrove Park Hospital,Parkfield Drive nan,Taunton,Somerset,TA1 5,+44 1823 333444
b00856bf-730a-35db-bbbd-70720cd84641,Langport Surgery,North Street nan,Langport,Somerset,TA10 9,
c000a92e-da20-3266-809d-fee4a4683580,Quantock Vale Surgery,,Taunton,Somerset,TA4 3,+44 1823 432361
9630cfdb-f216-3d8e-be66-e6bc87b17777,Wedmore Surgery,St Medard Road nan,Wedmore,Somerset,BS28 4,
d906dc10-d3b4-3e4e-97ff-c1179571f081,The Surgery,,Bridgwater,Somerset,TA6 6,
26ecee21-765e-319d-8df7-7edc7a1095d1,The Surgery,,Bridgwater,Somerset,TA6 6,
09803451-9980-3e2a-9386-d3b7fe9d1b47,Quantock Vale Surgery,,Taunton,Somerset,TA4 3,+44 1823 432361
2479db93-b2e9-382c-b43c-1a6fa6b94a01,Summervale Surgery,Canal Way nan,Ilminster,Somerset,TA19 9,
0fbf5842-7a9e-3ebf-9932-bfdf0cedf9ae,Ryalls Park Medica Practice,Marsh Lane nan,Yeovil,Somerset,BA21 3,
5c75eec3-ffca-3d4d-b456-00682ecc2b65,Somerset Bridge Medical Centre,Taunton Road Somerset Bridge Medical Centre,Bridgwater,Somerset,TA6 7,
4115605a-5f69-3785-8bea-7ff6b1f35381,Burnham Medical Centre,,Burnham-on-Sea,Somerset,TA8 1,
0947e3c6-3fdb-314f-85c3-e5134ebcbeb5,Milverton Surgery,Creedwell Orchard nan,Taunton,Somerset,TA4 1,
05277710-f055-3e9f-b358-93a99bf28cc1,Bridgwater Community Hospital,Bower Lane Bridgwater Community Hospital,,Somerset,TA7 8,
fde1ece5-73c5-3276-90fa-8ce18e8cd4ca,Axbridge and Wedmore Medical Practice,Houlgate Way nan,Axbridge,Somerset,BS26 2,
71690ce6-b1fc-3f00-9bfa-020ee4c31255,The Park Medical Practice,Cannard's Grave Road nan,Shepton Mallet,Somerset,BA4 5,
d6779db7-f96c-3d63-91c5-584d602c0741,Crewkerne Hospital,,Crewkerne,Somerset,TA18 7,
892d7711-81c3-37ae-ba8f-7f9d84fd613d,Redgate Medical Centre,Westonzoyland Road nan,Bridgwater,Somerset,TA6 7,
2a9d3d69-af1f-31e8-80d7-71c282ba163b,West Mendip Community Hospital,,Glastonbury,Somerset,BA6 9,
f5d3e577-a58a-31db-a0a0-fb28ade5f8e4,Milverton Surgery,Creedwell Orchard nan,Taunton,Somerset,TA4 1,
de2d471b-6e9b-37c0-8355-a240297bea39,Minehead Community Hospital,Luttrell Way nan,Minehead,Somerset,TA24 6,
5c45b140-b8e2-31b9-a5eb-89dc751ebbee,Yeovil District Hospital,,Yeovil,Somerset,BA21 3,
66042dc6-efaa-3483-88f4-44de029dedc6,Axbridge and Wedmore Medical Practice,Houlgate Way nan,Axbridge,Somerset,BS26 2,
f41d212a-9362-357f-9a05-1fa1b9f63924,Porlock Medical Centre,,Watchet,Somerset,TA23 0,
307d5917-d034-3348-99a5-24fb0ecbd777,Shepton Mallet Community Hospital,,Shepton Mallet,Somerset,BA4 5,
163f4ed9-ed2c-354e-84c0-df8d00b5eef5,Langport Surgery,North Street nan,Langport,Somerset,TA10 9,
91f0b77e-9559-31b9-ac4b-2beff84d93bc,South Petherton Hospital,,South Petherton,Somerset,TA13 5,
18800a30-81f0-398a-8b37-15497d196268,South Petherton Hospital,,South Petherton,Somerset,TA13 5,
65250795-739a-3292-9fb4-aa2d32393b84,Bridgwater Community Hospital,Bower Lane Bridgwater Community Hospital,,Somerset,TA7 8,
b098fb84-1927-342f-a883-6369dec0b3e1,Warwick House Medical Centre,Upper Holway Road nan,Taunton,Somerset,TA1 4,
6c4efc69-5c9a-3b7f-bb36-a7730e55eeef,Summervale Surgery,Canal Way nan,Ilminster,Somerset,TA19 9,
40e844af-e2a2-3901-a7d3-4afa075d920f,Yeovil District Hospital,,Yeovil,Somerset,BA21 3,
3089a878-8d11-3a53-acea-69b66965a1ee,Frome Medical Centre,,Frome,Somerset,BA11 1,
5576e5ca-7d9c-3874-a62e-af2c151e3f78,Ryalls Park Medica Practice,Marsh Lane nan,Yeovil,Somerset,BA21 3,
5d30d76b-0bf3-35ef-b97a-cc376cd40c84,Priory Health Park,,Wells,Somerset,BA5 1,
2946e791-54f3-3512-b5ba-c11d121f240f,Cannington Health Centre,,Bridgwater,Somerset,TA5 2,
fe4bf014-b399-337e-99ea-b183d83f0096,Redgate Medical Centre,Westonzoyland Road nan,Bridgwater,Somerset,TA6 7,
b0e4abc8-c71b-3706-b871-9668dc1925de,Wedmore Surgery,St Medard Road nan,Wedmore,Somerset,BS28 4,
147dee0f-45b1-355e-a1b3-3cf0e969c4f4,Warwick House Medical Centre,Upper Holway Road nan,Taunton,Somerset,TA1 4,
79b21f95-ae2f-3432-b78b-867a72a8b2e9,East Quay Medical Centre,East Quay nan,Bridgwater,Somerset,TA6 7,
e4c0290f-2919-3f3d-a581-4df4180323ea,Dene Barton Community Hospital,Dene Road nan,Taunton,Somerset,TA4 1,+44 1823 431930
725e1be9-5673-32bb-99bf-5e4e4c108d83,West Mendip Community Hospital,,Glastonbury,Somerset,BA6 9,
2cc3b822-dddb-30b2-8440-ba092dd5b51c,New Hall Hospital,,,Wiltshire,SP5 4,
38d1a615-fe68-3902-a0e3-744f22c696ba,Salisbury District Hospital,,Salisbury,Wiltshire,SP2 8,
19bcd85a-59cb-38fd-b655-5d0fab5f9cbb,Eldene Surgery,Collingsmead nan,Swindon,Wiltshire,SN1 1,
398f7c0f-db86-3385-8af4-01f71fda3905,Downton Surgery,,Salisbury,Wiltshire,SP5 3,
32d62be9-e191-3c1a-81f5-eac31f75f277,Marlborough Medical Practice,George Lane nan,Marlborough,Wiltshire,SN8 1,
a03719e8-5c02-399d-9286-7abccf5a85ab,Castle Street Doctors Surgery,,Salisbury,Wiltshire,SP2 7,
5ed940f1-16c3-3bee-8c99-8a59b489ce24,Moredon Medical Centre,,Swindon,Wiltshire,SN1 1,
17ef112c-b59c-3913-b660-f58c408ec8fa,Box Surgery,,Corsham,Wiltshire,SN13 8,
28cfb228-3ec0-341f-8a3a-5380b4fc04d5,Salisbury District Hospital,,Salisbury,Wiltshire,SP2 8,
767d7113-5cbf-3955-a933-dab5a489229c,Hathaway Medical Centre,Middlefield Road nan,Chippenham,Wiltshire,SN15 1,
85ed1b66-32f8-3dd7-a683-c8e1ad400e96,Salisbury Medical Practice,Fountain Way nan,Salisbury,Wiltshire,SP2 7,
7cf53dbf-dbf7-3496-ad82-335764eacebe,Dorothy House Hospice Care,,Bradford on Avon,Wiltshire,BA15 2,
1592be85-a2fd-3b81-b15b-429a61b2285b,Marlborough Medical Practice,George Lane nan,Marlborough,Wiltshire,SN8 1,
b96cc443-b1cd-3388-9c16-ea5eefa1b604,Eldene Health Centre,,Swindon,Wiltshire,SN1 1,
72f618a7-f504-378f-bc6f-02e71687b22f,Taw Hill Medical Practice,,Swindon,Wiltshire,SN1 1,
38c53359-ce0d-353b-8bc7-ffc3a4031486,Spa Medical Centre,,Melksham,Wiltshire,SN12 7,
4733f61a-b3fa-32f3-9bd8-31418868680d,The Porch Surgery,Beechfield Road nan,Corsham,Wiltshire,SN13 9,
58c6dc18-9914-34ef-b234-aee93e142b6e,St Damian's Surgery,,Melksham,Wiltshire,SN12 7,
4e5a58ca-f6b6-3a82-b2ea-3e6f53a34580,Eastleigh Surgery,,Westbury,Wiltshire,BA13 3,
d33811e0-dcc1-32f6-83fc-da45485bdb5e,St Damian's Surgery,,Melksham,Wiltshire,SN12 7,
b43eecaa-d318-32ef-8f62-1439fbb2f223,Merchiston Surgery,,Swindon,Wiltshire,SN3 4,
0cd227d5-48a5-380a-9efa-645c4fe2cdd5,The Avenue Surgery,,Warminster,Wiltshire,BA12 9,
77f5c78d-5f58-3b78-97da-13664229f628,The Porch Surgery,Beechfield Road nan,Corsham,Wiltshire,SN13 9,
c938f328-fee1-39d7-8e2f-88dd6d2380bf,Ramsbury Surgery,Whittonditch Road nan,Marlborough,Wiltshire,SN8 2,
3520c315-7985-389d-818c-6add300768a1,Ashington House Surgery,,Swindon,Wiltshire,SN5 7,
20792e8f-c173-3559-b24a-75db9013bbee,New Hall Hospital,,,Wiltshire,SP5 4,
66203c56-0c65-3f37-a015-c16bf664e5a5,Dorothy House Hospice Care,,Bradford on Avon,Wiltshire,BA15 2,
2d74aa31-2b47-3295-90c7-f265cf0393b2,Trowbridge Community Hospital,,Trowbridge,Wiltshire,BA14 7,
ee1141bf-abdb-3a6e-af67-e209e7a8d092,Eldene Surgery,Collingsmead nan,Swindon,Wiltshire,SN1 1,
e4069a27-5d56-359e-9494-3bf6a6a61dd8,Home Ground Surgery,Thames Avenue nan,Swindon,Wiltshire,SN1 1,
750518ca-e489-33a5-9e7d-ca96b4c2ceb1,Park Lane Practice,,Swindon,Wiltshire,SN1 1,
e0e583b4-26e9-3821-9798-9b5877c45d5f,Eldene Surgery,Collingsmead nan,Swindon,Wiltshire,SN1 1,
5ace1283-4904-3844-9617-57e286b7ee3f,Rowden Surgery,,Chippenham,Wiltshire,SN15 1,
cd9fbb06-db3b-31b9-9a76-328769ccf3a1,Northlands Surgery,,Calne,Wiltshire,SN11 0,
7282a4c5-4c91-3b50-b576-b892eff2eb12,Park Lane Practice,,Swindon,Wiltshire,SN1 1,
f758f9ce-8bdd-3852-93fb-a2bb7c24d47a,Eastleigh Surgery,,Westbury,Wiltshire,BA13 3,
60d42476-77d5-30e7-a2b6-8a5adf900263,Warminster Community Hospital,,Warminster,Wiltshire,BA12 9,
5ab3662c-29e9-3ce7-be71-e969bc627b61,Merchiston Surgery,,Swindon,Wiltshire,SN3 4,
55fe0672-685a-346c-9cdc-10cc768916cc,Green Gable Surgery,High Street 38A,Swindon,Wiltshire,SN6 6,
4b479813-110c-34af-b004-6009ef378afb,Spa Medical Centre,,Melksham,Wiltshire,SN12 7,
9cd8c93a-d268-3c13-89e8-c3d42edcd400,Northlands Surgery,,Calne,Wiltshire,SN11 0,
